roll_no,lang1,lang2,lang3,lang4,lang5
CB.EN.U4CSE17401,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17402,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17403,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17404,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17405,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17406,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17407,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17408,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17409,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17410,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17411,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17412,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17413,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17414,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17415,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17416,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17417,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17418,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17419,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17420,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17421,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17422,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17423,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17424,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17425,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17426,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17427,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17428,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17429,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17430,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17431,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17432,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17433,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17434,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17435,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17436,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17437,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17438,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17439,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17440,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17441,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17442,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17443,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17444,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17445,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17446,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17447,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17448,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17449,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17450,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17451,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17452,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17453,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17454,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17455,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17456,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17457,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17458,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17459,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17460,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17461,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17462,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17463,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17464,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17465,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17466,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17467,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17468,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17469,English,Tamil,Telugu,Malayalam,Hindi
CB.EN.U4CSE17470,English,Tamil,Telugu,Malayalam,Hindi
