roll_no,sport1,sport2,sport3,sport4,sport5
CB.EN.U4CSE17401,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17402,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17403,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17404,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17405,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17406,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17407,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17408,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17409,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17410,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17411,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17412,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17413,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17414,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17415,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17416,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17417,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17418,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17419,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17420,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17421,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17422,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17423,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17424,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17425,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17426,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17427,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17428,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17429,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17430,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17431,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17432,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17433,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17434,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17435,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17436,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17437,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17438,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17439,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17440,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17441,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17442,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17443,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17444,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17445,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17446,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17447,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17448,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17449,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17450,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17451,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17452,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17453,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17454,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17455,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17456,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17457,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17458,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17459,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17460,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17461,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17462,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17463,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17464,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17465,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17466,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17467,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17468,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17469,Cricket,Basketball,Tennis,Football,Kabaddi
CB.EN.U4CSE17470,Cricket,Basketball,Tennis,Football,Kabaddi
